Date,Open,High,Low,Close,Adj Close,Volume,BTC daily transaction volume on the chain
2021-06-13,35555.7890625,39322.78125,34864.109375,39097.859375,39097.859375,40669112838,236664.70616004
2021-06-14,39016.96875,40978.36328125,38757.28515625,40218.4765625,40218.4765625,43148914673,359495.4393699
2021-06-15,40427.16796875,41295.26953125,39609.46875,40406.26953125,40406.26953125,46420149185,578093.96942514
2021-06-16,40168.69140625,40516.77734375,38176.03515625,38347.0625,38347.0625,39211635100,598475.32291964
2021-06-17,38341.421875,39513.671875,37439.67578125,38053.50390625,38053.50390625,37096670047,547406.22760777
2021-06-18,38099.4765625,38187.26171875,35255.85546875,35787.24609375,35787.24609375,36200887275,532051.08376391
2021-06-19,35854.52734375,36457.796875,34933.0625,35615.87109375,35615.87109375,31207279719,364966.71559216
2021-06-20,35563.140625,36059.484375,33432.07421875,35698.296875,35698.296875,36664034054,326902.18980602
2021-06-21,35641.14453125,35721.640625,31295.935546875,31676.693359375,31676.693359375,52809038594,470528.93903312
2021-06-22,31622.376953125,33292.453125,28893.62109375,32505.66015625,32505.66015625,58964353058,763720.31697838
2021-06-23,32515.71484375,34753.41015625,31772.6328125,33723.02734375,33723.02734375,46317108925,627091.3225622401
2021-06-24,33682.80078125,35228.8515625,32385.21484375,34662.4375,34662.4375,33123368116,645671.90149987
2021-06-25,34659.10546875,35487.24609375,31350.884765625,31637.779296875,31637.779296875,40230904226,960724.40724177
2021-06-26,31594.6640625,32637.587890625,30184.501953125,32186.27734375,32186.27734375,38585385521,879978.16176439
2021-06-27,32287.5234375,34656.12890625,32071.7578125,34649.64453125,34649.64453125,35511640894,515965.73597201
2021-06-28,34679.12109375,35219.890625,33902.07421875,34434.3359375,34434.3359375,33892523752,428249.20735107
2021-06-29,34475.55859375,36542.109375,34252.484375,35867.77734375,35867.77734375,37901460044,611489.59373354
2021-06-30,35908.38671875,36074.7578125,34086.15234375,35040.8359375,35040.8359375,34059036099,487414.67689899
2021-07-01,35035.984375,35035.984375,32883.78125,33572.1171875,33572.1171875,37838957079,546247.16518495
2021-07-02,33549.6015625,33939.58984375,32770.6796875,33897.046875,33897.046875,38728974942,547416.77468829
2021-07-03,33854.421875,34909.26171875,33402.6953125,34668.546875,34668.546875,24383958643,523259.16200447
2021-07-04,34665.56640625,35937.56640625,34396.4765625,35287.78125,35287.78125,24924307911,461440.75654115
2021-07-05,35284.34375,35284.34375,33213.66015625,33746.00390625,33746.00390625,26721554282,332105.74850045
2021-07-06,33723.5078125,35038.53515625,33599.91796875,34235.1953125,34235.1953125,26501259870,342625.33696833
2021-07-07,34225.6796875,34997.6640625,33839.2890625,33855.328125,33855.328125,24796027477,451441.20068913
2021-07-08,33889.60546875,33907.90625,32133.18359375,32877.37109375,32877.37109375,29910396946,398965.20079531
2021-07-09,32861.671875,34042.29296875,32318.880859375,33798.01171875,33798.01171875,27436021028,409382.23053169
2021-07-10,33811.2421875,34209.0703125,33116.01171875,33520.51953125,33520.51953125,22971873468,373048.28039829
2021-07-11,33509.078125,34584.703125,33346.73828125,34240.1875,34240.1875,20108729370,218756.62473234
2021-07-12,34254.015625,34592.15625,32697.30859375,33155.84765625,33155.84765625,24321499537,370632.16557579
2021-07-13,33125.46875,33327.1015625,32261.419921875,32702.025390625,32702.025390625,19120856669,410379.65177169
2021-07-14,32723.845703125,33061.3984375,31639.125,32822.34765625,32822.34765625,21376531210,342330.92735167
2021-07-15,32827.875,33159.640625,31175.708984375,31780.73046875,31780.73046875,21300524237,469043.42501399
2021-07-16,31841.55078125,32218.40625,31100.673828125,31421.5390625,31421.5390625,23699476918,426641.21980931
2021-07-17,31397.30859375,31935.9453125,31223.990234375,31533.068359375,31533.068359375,18895018942,533480.91310703
2021-07-18,31533.884765625,32398.99609375,31215.4921875,31796.810546875,31796.810546875,18787986667,255874.59013933
2021-07-19,31800.01171875,31885.859375,30563.734375,30817.83203125,30817.83203125,20434789545,295760.1144736
2021-07-20,30838.28515625,31006.1875,29360.955078125,29807.34765625,29807.34765625,23148267245,449673.67071918
2021-07-21,29796.28515625,32752.326171875,29526.18359375,32110.693359375,32110.693359375,28203024559,414915.17151963
2021-07-22,32138.873046875,32576.400390625,31745.298828125,32313.10546875,32313.10546875,19555230518,392869.14198072
2021-07-23,32305.958984375,33581.55078125,32057.892578125,33581.55078125,33581.55078125,22552046192,289367.42538261
2021-07-24,33593.73046875,34490.390625,33424.859375,34292.4453125,34292.4453125,21664706865,275140.82210814
2021-07-25,34290.29296875,35364.92578125,33881.8359375,35350.1875,35350.1875,20856685287,218045.54307357
2021-07-26,35384.03125,40499.67578125,35287.3125,37337.53515625,37337.53515625,51022126212,536097.00459956
2021-07-27,37276.03515625,39406.94140625,36441.7265625,39406.94140625,39406.94140625,35097370560,598467.70816538
2021-07-28,39503.1875,40816.0703125,38862.4375,39995.90625,39995.90625,38702404695,991958.15240763
2021-07-29,39995.453125,40593.0703125,39352.05859375,40008.421875,40008.421875,27167146027,632917.99133755
2021-07-30,40027.484375,42235.546875,38397.35546875,42235.546875,42235.546875,33072782960,626793.25689359
2021-07-31,42196.3046875,42231.44921875,41110.83203125,41626.1953125,41626.1953125,25802845343,352405.26688739
2021-08-01,41460.84375,42541.6796875,39540.94140625,39974.89453125,39974.89453125,26688438115,1175075.03005768
2021-08-02,39907.26171875,40419.1796875,38746.34765625,39201.9453125,39201.9453125,25595265436,1424643.15756081
2021-08-03,39178.40234375,39750.03125,37782.05078125,38152.98046875,38152.98046875,26189830450,616847.75352728
2021-08-04,38213.33203125,39952.296875,37589.1640625,39747.50390625,39747.50390625,25372562724,602123.77027613
2021-08-05,39744.515625,41341.93359375,37458.00390625,40869.5546875,40869.5546875,35185031017,618766.87408655
2021-08-06,40865.8671875,43271.66015625,39932.1796875,42816.5,42816.5,38226483046,508869.10060224
2021-08-07,42832.796875,44689.859375,42618.56640625,44555.80078125,44555.80078125,40030862141,603202.04929024
2021-08-08,44574.4375,45282.3515625,43331.91015625,43798.1171875,43798.1171875,36302664750,276763.34180868
2021-08-09,43791.92578125,46456.83203125,42848.6875,46365.40234375,46365.40234375,38734079049,536735.9885676
2021-08-10,46280.84765625,46637.98828125,44705.5546875,45585.03125,45585.03125,33546019517,462335.47839245
2021-08-11,45599.703125,46735.6328125,45351.7109375,45593.63671875,45593.63671875,34319709073,376193.25764814
2021-08-12,45576.87890625,46228.91015625,43861.4453125,44428.2890625,44428.2890625,33723620826,340957.06105162
2021-08-13,44439.69140625,47831.9765625,44282.41796875,47793.3203125,47793.3203125,31744259539,350886.78056838
2021-08-14,47810.6875,48098.68359375,46177.6328125,47096.9453125,47096.9453125,31211354442,314100.41034393
2021-08-15,47096.66796875,47357.10546875,45579.58984375,47047.00390625,47047.00390625,30988958446,397331.65841852
2021-08-16,47019.9609375,47998.09765625,45700.3203125,46004.484375,46004.484375,32776876610,273659.87388633
2021-08-17,45936.45703125,47139.5703125,44512.41796875,44695.359375,44695.359375,33451362600,280725.94564705
2021-08-18,44686.75,45952.0625,44364.02734375,44801.1875,44801.1875,32194123075,341522.88965266
2021-08-19,44741.8828125,46970.76171875,43998.31640625,46717.578125,46717.578125,37204312299,344402.37769307
2021-08-20,46723.12109375,49342.15234375,46650.70703125,49339.17578125,49339.17578125,34706867452,429061.25037411
2021-08-21,49327.07421875,49717.01953125,48312.19921875,48905.4921875,48905.4921875,40585205312,514594.72261567
2021-08-22,48869.10546875,49471.609375,48199.94140625,49321.65234375,49321.65234375,25370975378,312066.10662418
2021-08-23,49291.67578125,50482.078125,49074.60546875,49546.1484375,49546.1484375,34305053719,636223.89130393
2021-08-24,49562.34765625,49878.76953125,47687.1171875,47706.1171875,47706.1171875,35361168834,1237353.98893208
2021-08-25,47727.2578125,49202.87890625,47163.61328125,48960.7890625,48960.7890625,32646349931,1118224.41720957
2021-08-26,49002.640625,49347.58203125,46405.78125,46942.21875,46942.21875,32666549568,1602140.02337668
2021-08-27,46894.5546875,49112.78515625,46394.28125,49058.66796875,49058.66796875,34511076995,2262252.92354313
2021-08-28,49072.5859375,49283.50390625,48499.23828125,48902.40234375,48902.40234375,28568103401,1837652.69986244
2021-08-29,48911.25,49644.11328125,47925.85546875,48829.83203125,48829.83203125,25889650240,1871792.68256251
2021-08-30,48834.8515625,48925.60546875,46950.2734375,47054.984375,47054.984375,31847007016,1958462.31148303
2021-08-31,47024.33984375,48189.55078125,46750.09375,47166.6875,47166.6875,34730363427,1843563.3612952
2021-09-01,47099.7734375,49111.08984375,46562.4375,48847.02734375,48847.02734375,39139399125,1527825.37726741
2021-09-02,48807.84765625,50343.421875,48652.3203125,49327.72265625,49327.72265625,39508070319,1470158.02200235
2021-09-03,49288.25,50982.2734375,48386.0859375,50025.375,50025.375,43206179619,1090615.30812131
2021-09-04,50009.32421875,50545.58203125,49548.78125,49944.625,49944.625,37471327794,708592.41297902
2021-09-05,49937.859375,51868.6796875,49538.59765625,51753.41015625,51753.41015625,30322676319,424828.64377529
2021-09-06,51769.00390625,52700.94140625,51053.6796875,52633.53515625,52633.53515625,38884105426,468437.33629309
2021-09-07,52660.48046875,52853.765625,43285.20703125,46811.12890625,46811.12890625,65210059683,497946.92947651
2021-09-08,46827.76171875,47334.0546875,44561.39453125,46091.390625,46091.390625,49007762488,606261.55950484
2021-09-09,45774.7421875,47261.94921875,45669.73828125,46391.421875,46391.421875,38672657013,388581.23711388
2021-09-10,46396.6640625,47031.7421875,44344.484375,44883.91015625,44883.91015625,39154666597,2793624.21985037
2021-09-11,44869.83984375,45969.29296875,44818.265625,45201.45703125,45201.45703125,34499835245,6295111.91865687
2021-09-12,45206.62890625,46364.87890625,44790.4609375,46063.26953125,46063.26953125,27881980161,1297390.52448519
2021-09-13,46057.21484375,46598.6796875,43591.3203125,44963.07421875,44963.07421875,40969943253,4792980.8338211095
2021-09-14,44960.05078125,47218.125,44752.33203125,47092.4921875,47092.4921875,38652152880,10633162.76786244
2021-09-15,47098.0,48450.46875,46773.328125,48176.34765625,48176.34765625,30484496466,1455019.35059374
2021-09-16,48158.90625,48486.828125,47079.55859375,47783.359375,47783.359375,31764293754,886769.16266727
2021-09-17,47771.00390625,48160.921875,46832.5234375,47267.51953125,47267.51953125,28727713711,768765.69536786
2021-09-18,47273.52734375,48791.78125,47087.28515625,48278.36328125,48278.36328125,28575630451,456514.84135694
2021-09-19,48268.85546875,48328.3671875,46919.8046875,47260.21875,47260.21875,26967722648,293987.80967196
2021-09-20,47261.40625,47328.19921875,42598.9140625,42843.80078125,42843.80078125,43909845642,841888.05559173
2021-09-21,43012.234375,43607.609375,39787.609375,40693.67578125,40693.67578125,48701090088,1270258.17575095
2021-09-22,40677.953125,43978.62109375,40625.6328125,43574.5078125,43574.5078125,38139709246,1162481.82697857
2021-09-23,43560.296875,44942.17578125,43109.33984375,44895.09765625,44895.09765625,34244064430,968899.86437044
2021-09-24,44894.30078125,45080.4921875,40936.55859375,42839.75,42839.75,42839345714,1163425.53061359
2021-09-25,42840.890625,42996.2578125,41759.921875,42716.59375,42716.59375,31604717236,801698.9152634001
2021-09-26,42721.62890625,43919.30078125,40848.4609375,43208.5390625,43208.5390625,30661222077,1127089.47948093
2021-09-27,43234.18359375,44313.24609375,42190.6328125,42235.73046875,42235.73046875,30980029059,1216743.57862586
2021-09-28,42200.8984375,42775.14453125,40931.6640625,41034.54296875,41034.54296875,30214940550,1203365.55341573
2021-09-29,41064.984375,42545.2578125,40829.66796875,41564.36328125,41564.36328125,30602359905,1238294.82776977
2021-09-30,41551.26953125,44092.6015625,41444.58203125,43790.89453125,43790.89453125,31141681925,1383423.48880486
2021-10-01,43816.7421875,48436.01171875,43320.0234375,48116.94140625,48116.94140625,42850641582,1244309.18754273
2021-10-02,48137.46875,48282.0625,47465.49609375,47711.48828125,47711.48828125,30614346492,926366.25266337
2021-10-03,47680.02734375,49130.69140625,47157.2890625,48199.953125,48199.953125,26638115879,648815.95307172
2021-10-04,48208.90625,49456.77734375,47045.00390625,49112.90234375,49112.90234375,33383173002,743154.64505485
2021-10-05,49174.9609375,51839.984375,49072.83984375,51514.8125,51514.8125,35873904236,906763.63132823
2021-10-06,51486.6640625,55568.46484375,50488.19140625,55361.44921875,55361.44921875,49034730168,1006418.01783986
2021-10-07,55338.625,55338.625,53525.46875,53805.984375,53805.984375,36807860413,1344837.11493773
2021-10-08,53802.14453125,55922.98046875,53688.0546875,53967.84765625,53967.84765625,34800873924,987773.57312932
2021-10-09,53929.78125,55397.9453125,53735.14453125,54968.22265625,54968.22265625,32491211414,550253.17148126
2021-10-10,54952.8203125,56401.3046875,54264.2578125,54771.578125,54771.578125,39527792364,435042.167034
2021-10-11,54734.125,57793.0390625,54519.765625,57484.7890625,57484.7890625,42637331698,838218.1881293
2021-10-12,57526.83203125,57627.87890625,54477.97265625,56041.05859375,56041.05859375,41083758949,905277.79474348
2021-10-13,56038.2578125,57688.66015625,54370.97265625,57401.09765625,57401.09765625,41684252783,732657.39655323
2021-10-14,57372.83203125,58478.734375,56957.07421875,57321.5234375,57321.5234375,36615791366,667830.95929825
2021-10-15,57345.90234375,62757.12890625,56868.14453125,61593.94921875,61593.94921875,51780081801,907625.53889092
2021-10-16,61609.52734375,62274.4765625,60206.12109375,60892.1796875,60892.1796875,34250964237,859865.3928583
2021-10-17,60887.65234375,61645.5234375,59164.46875,61553.6171875,61553.6171875,29032367511,392786.75971591
2021-10-18,61548.8046875,62614.66015625,60012.7578125,62026.078125,62026.078125,38055562075,546067.67152028
2021-10-19,62043.1640625,64434.53515625,61622.93359375,64261.9921875,64261.9921875,40471196346,670766.14431983
2021-10-20,64284.5859375,66930.390625,63610.67578125,65992.8359375,65992.8359375,40788955582,629592.97220645
2021-10-21,66002.234375,66600.546875,62117.41015625,62210.171875,62210.171875,45908121370,925030.28192756
2021-10-22,62237.890625,63715.0234375,60122.796875,60692.265625,60692.265625,38434082775,684577.97955939
2021-10-23,60694.62890625,61743.87890625,59826.5234375,61393.6171875,61393.6171875,26882546034,552682.97854256
2021-10-24,61368.34375,61505.8046875,59643.34375,60930.8359375,60930.8359375,27316183882,411777.43282576
2021-10-25,60893.92578125,63729.32421875,60691.80078125,63039.82421875,63039.82421875,31064911614,484464.67423282
2021-10-26,63032.76171875,63229.02734375,59991.16015625,60363.79296875,60363.79296875,34878965587,878559.22424631
2021-10-27,60352.0,61435.18359375,58208.1875,58482.38671875,58482.38671875,43657076893,823207.90979152
2021-10-28,58470.73046875,62128.6328125,58206.91796875,60622.13671875,60622.13671875,45257083247,635453.55963475
2021-10-29,60624.87109375,62927.609375,60329.96484375,62227.96484375,62227.96484375,36856881767,800515.15805341
2021-10-30,62239.36328125,62330.14453125,60918.38671875,61888.83203125,61888.83203125,32157938616,505684.78682033
2021-10-31,61850.48828125,62406.171875,60074.328125,61318.95703125,61318.95703125,32241199927,425018.83433304
2021-11-01,61320.44921875,62419.00390625,59695.18359375,61004.40625,61004.40625,36150572843,539555.4796879101
2021-11-02,60963.25390625,64242.79296875,60673.0546875,63226.40234375,63226.40234375,37746665647,687175.59942388
2021-11-03,63254.3359375,63516.9375,61184.23828125,62970.046875,62970.046875,36124731509,717310.47079202
2021-11-04,62941.8046875,63123.2890625,60799.6640625,61452.23046875,61452.23046875,32615846901,787496.46651764
2021-11-05,61460.078125,62541.46875,60844.609375,61125.67578125,61125.67578125,30605102446,570381.1003653
2021-11-06,61068.875,61590.68359375,60163.78125,61527.48046875,61527.48046875,29094934221,567601.4407355799
2021-11-07,61554.921875,63326.98828125,61432.48828125,63326.98828125,63326.98828125,24726754302,311089.2325351
2021-11-08,63344.06640625,67673.7421875,63344.06640625,67566.828125,67566.828125,41125608330,633248.3138811099
2021-11-09,67549.734375,68530.3359375,66382.0625,66971.828125,66971.828125,42357991721,1091383.5826015
2021-11-10,66953.3359375,68789.625,63208.11328125,64995.23046875,64995.23046875,48730828378,612935.76136795
2021-11-11,64978.890625,65579.015625,64180.48828125,64949.9609375,64949.9609375,35880633236,609643.22013108
2021-11-12,64863.98046875,65460.81640625,62333.9140625,64155.94140625,64155.94140625,36084893887,663642.65245205
2021-11-13,64158.12109375,64915.67578125,63303.734375,64469.52734375,64469.52734375,30474228777,551566.80945977
2021-11-14,64455.37109375,65495.1796875,63647.80859375,65466.83984375,65466.83984375,25122092191,377217.07439872
2021-11-15,65521.2890625,66281.5703125,63548.14453125,63557.87109375,63557.87109375,30558763548,635692.61627961
2021-11-16,63721.1953125,63721.1953125,59016.3359375,60161.24609375,60161.24609375,46844335592,1445392.9892029
2021-11-17,60139.62109375,60823.609375,58515.41015625,60368.01171875,60368.01171875,39178392930,1101089.92175951
2021-11-18,60360.13671875,60948.5,56550.79296875,56942.13671875,56942.13671875,41388338699,1265143.8869759
2021-11-19,56896.12890625,58351.11328125,55705.1796875,58119.578125,58119.578125,38702407772,923923.11764639
2021-11-20,58115.08203125,59859.87890625,57469.7265625,59697.1953125,59697.1953125,30624264863,787899.39073947
2021-11-21,59730.5078125,60004.42578125,58618.9296875,58730.4765625,58730.4765625,26123447605,335862.62470976
2021-11-22,58706.84765625,59266.359375,55679.83984375,56289.2890625,56289.2890625,35036121783,524873.95439972
2021-11-23,56304.5546875,57875.515625,55632.76171875,57569.07421875,57569.07421875,37485803899,987386.19786014
2021-11-24,57565.8515625,57803.06640625,55964.22265625,56280.42578125,56280.42578125,36635566789,1265207.21370105
2021-11-25,57165.41796875,59367.96875,57146.68359375,57274.6796875,57274.6796875,34284016248,1636246.65470755
2021-11-26,58960.28515625,59183.48046875,53569.765625,53569.765625,53569.765625,41810748221,2209200.34320008
2021-11-27,53736.4296875,55329.2578125,53668.35546875,54815.078125,54815.078125,30560857714,898686.27053564
2021-11-28,54813.0234375,57393.84375,53576.734375,57248.45703125,57248.45703125,28116886357,460278.53671305
2021-11-29,57291.90625,58872.87890625,56792.52734375,57806.56640625,57806.56640625,32370840356,627065.98044452
2021-11-30,57830.11328125,59113.40234375,56057.28125,57005.42578125,57005.42578125,36708594618,1139421.61309273
2021-12-01,56907.96484375,59041.68359375,56553.08203125,57229.828125,57229.828125,36858195307,1251123.36495047
2021-12-02,57217.37109375,57349.234375,55895.1328125,56477.81640625,56477.81640625,32379968686,1117201.9647292
2021-12-03,56509.1640625,57482.16796875,52496.5859375,53598.24609375,53598.24609375,39789134215,903926.96456613
2021-12-04,53727.87890625,53904.6796875,42874.6171875,49200.703125,49200.703125,61385677469,1550721.24826062
2021-12-05,49201.51953125,49768.1484375,47857.49609375,49368.84765625,49368.84765625,37198201161,996709.8377288
2021-12-06,49413.48046875,50929.51953125,47281.03515625,50582.625,50582.625,37707308001,1360096.12794544
2021-12-07,50581.828125,51934.78125,50175.80859375,50700.0859375,50700.0859375,33676814852,1254533.32878471
2021-12-08,50667.6484375,51171.375,48765.98828125,50504.796875,50504.796875,28479699446,670396.7999567
2021-12-09,50450.08203125,50797.1640625,47358.3515625,47672.12109375,47672.12109375,29603577251,799716.20294739
2021-12-10,47642.14453125,50015.25390625,47023.69921875,47243.3046875,47243.3046875,30966005122,635694.4644812699
2021-12-11,47264.6328125,49458.2109375,46942.34765625,49362.5078125,49362.5078125,25775869261,607935.11898424
2021-12-12,49354.85546875,50724.8671875,48725.8515625,50098.3359375,50098.3359375,21939223599,253306.48535775
2021-12-13,50114.7421875,50205.0,45894.84765625,46737.48046875,46737.48046875,32166727776,481231.34223651
2021-12-14,46709.82421875,48431.3984375,46424.49609375,46612.6328125,46612.6328125,34638619079,592959.4527878
2021-12-15,48379.75390625,49473.95703125,46671.96484375,48896.72265625,48896.72265625,36541828520,685826.21805689
2021-12-16,48900.46484375,49425.57421875,47529.87890625,47665.42578125,47665.42578125,27268150947,683668.27083207
2021-12-17,47653.73046875,48004.89453125,45618.21484375,46202.14453125,46202.14453125,32902725329,895456.9064211
2021-12-18,46219.25390625,47313.828125,45598.44140625,46848.77734375,46848.77734375,26098292690,880758.56769832
2021-12-19,46853.8671875,48089.6640625,46502.953125,46707.015625,46707.015625,25154053861,290571.51795616
2021-12-20,46707.0625,47401.71875,45579.80859375,46880.27734375,46880.27734375,30961902129,497458.06998025
2021-12-21,46886.078125,49300.91796875,46698.7734375,48936.61328125,48936.61328125,27055803928,750685.14200516
2021-12-22,48937.09765625,49544.796875,48450.94140625,48628.51171875,48628.51171875,24447979559,623970.04583247
2021-12-23,48626.34375,51332.33984375,48065.8359375,50784.5390625,50784.5390625,28223878108,510701.51954488
2021-12-24,50806.05078125,51814.02734375,50514.49609375,50822.1953125,50822.1953125,24367912228,633829.01239661
2021-12-25,50854.91796875,51176.59765625,50236.70703125,50429.859375,50429.859375,19030650914,714958.75342967
2021-12-26,50428.69140625,51196.37890625,49623.10546875,50809.515625,50809.515625,20964372926,226605.67286109
2021-12-27,50802.609375,51956.328125,50499.46875,50640.41796875,50640.41796875,24324345758,548446.72915256
2021-12-28,50679.859375,50679.859375,47414.2109375,47588.85546875,47588.85546875,33430376883,852013.77117812
2021-12-29,47623.87109375,48119.7421875,46201.49609375,46444.7109375,46444.7109375,30049226299,845735.6596969
2021-12-30,46490.60546875,47879.96484375,46060.3125,47178.125,47178.125,26686491018,868931.79709785
2021-12-31,47169.37109375,48472.52734375,45819.953125,46306.4453125,46306.4453125,36974172400,862018.2691445301
2022-01-01,46311.74609375,47827.3125,46288.484375,47686.8125,47686.8125,24582667004,357986.86193332
2022-01-02,47680.92578125,47881.40625,46856.9375,47345.21875,47345.21875,27951569547,375530.49494507
2022-01-03,47343.54296875,47510.7265625,45835.96484375,46458.1171875,46458.1171875,33071628362,447511.49633951
2022-01-04,46458.8515625,47406.546875,45752.46484375,45897.57421875,45897.57421875,42494677905,699507.48843858
2022-01-05,45899.359375,46929.046875,42798.22265625,43569.00390625,43569.00390625,36851084859,634107.44224937
2022-01-06,43565.51171875,43748.71875,42645.5390625,43160.9296875,43160.9296875,30208048289,963501.4639981
2022-01-07,43153.5703125,43153.5703125,41077.4453125,41557.90234375,41557.90234375,84196607520,665659.54422616
2022-01-08,41561.46484375,42228.94140625,40672.27734375,41733.94140625,41733.94140625,28066355845,466318.93313252
2022-01-09,41734.7265625,42663.94921875,41338.16015625,41911.6015625,41911.6015625,21294384372,393075.76562699
2022-01-10,41910.23046875,42199.484375,39796.5703125,41821.26171875,41821.26171875,32104232331,459307.87993388
2022-01-11,41819.5078125,43001.15625,41407.75390625,42735.85546875,42735.85546875,26327648900,650601.4562245
2022-01-12,42742.1796875,44135.3671875,42528.98828125,43949.1015625,43949.1015625,33499938689,790410.44439319
2022-01-13,43946.7421875,44278.421875,42447.04296875,42591.5703125,42591.5703125,47691135082,636158.1090821
2022-01-14,42598.87109375,43346.6875,41982.6171875,43099.69921875,43099.69921875,23577403399,696600.64213653
2022-01-15,43101.8984375,43724.671875,42669.03515625,43177.3984375,43177.3984375,18371348298,420145.58999936
2022-01-16,43172.0390625,43436.80859375,42691.0234375,43113.87890625,43113.87890625,17902097845,457743.92826005
2022-01-17,43118.12109375,43179.390625,41680.3203125,42250.55078125,42250.55078125,21690904261,470275.25040087
2022-01-18,42250.07421875,42534.40234375,41392.21484375,42375.6328125,42375.6328125,22417209227,551167.05497624
2022-01-19,42374.0390625,42478.3046875,41242.9140625,41744.328125,41744.328125,23091543258,599436.22000392
2022-01-20,41744.02734375,43413.0234375,40672.82421875,40680.41796875,40680.41796875,20382033940,463434.4852225
2022-01-21,40699.60546875,41060.52734375,35791.42578125,36457.31640625,36457.31640625,43011992031,1217369.03638016
2022-01-22,36471.58984375,36688.8125,34349.25,35030.25,35030.25,39714385405,1815860.92143321
2022-01-23,35047.359375,36433.3125,34784.96875,36276.8046875,36276.8046875,26017975951,703607.6630626901
2022-01-24,36275.734375,37247.51953125,33184.05859375,36654.328125,36654.328125,41856658597,971221.21318763
2022-01-25,36654.8046875,37444.5703125,35779.4296875,36954.00390625,36954.00390625,26428189594,1169964.04851068
2022-01-26,36950.515625,38825.41015625,36374.90625,36852.12109375,36852.12109375,31324598034,985214.87253569
2022-01-27,36841.87890625,37148.32421875,35629.28125,37138.234375,37138.234375,25041426629,1181482.03732352
2022-01-28,37128.4453125,37952.87890625,36211.109375,37784.33203125,37784.33203125,22238830523,1027668.51108815
2022-01-29,37780.71484375,38576.26171875,37406.47265625,38138.1796875,38138.1796875,17194183075,1054083.41356157
2022-01-30,38151.91796875,38266.33984375,37437.7109375,37917.6015625,37917.6015625,14643548444,596471.16044941
2022-01-31,37920.28125,38647.26171875,36733.57421875,38483.125,38483.125,20734730465,789335.32013907
2022-02-01,38481.765625,39115.1328125,38113.6640625,38743.2734375,38743.2734375,20288500328,870817.8840815501
2022-02-02,38743.71484375,38834.6171875,36832.73046875,36952.984375,36952.984375,19155189416,889539.68693533
2022-02-03,36944.8046875,37154.6015625,36375.5390625,37154.6015625,37154.6015625,18591534769,783298.2562781799
2022-02-04,37149.265625,41527.78515625,37093.62890625,41500.875,41500.875,29412210792,680525.24754206
2022-02-05,41501.48046875,41847.1640625,41038.09765625,41441.1640625,41441.1640625,19652846215,2343403.51860853
2022-02-06,41441.12109375,42500.78515625,41244.90625,42412.43359375,42412.43359375,16142097334,566211.80403134
2022-02-07,42406.78125,44401.86328125,41748.15625,43840.28515625,43840.28515625,28641855926,971198.78420246
2022-02-08,43854.65234375,45293.8671875,42807.8359375,44118.4453125,44118.4453125,33079398868,1213035.36768192
2022-02-09,44096.703125,44727.80078125,43232.96875,44338.796875,44338.796875,23245887300,931332.82745836
2022-02-10,44347.80078125,45661.171875,43402.80859375,43565.11328125,43565.11328125,32142048537,1113237.67118433
2022-02-11,43571.12890625,43810.83203125,42114.5390625,42407.9375,42407.9375,26954925781,761530.71867281
2022-02-12,42412.30078125,42992.55078125,41852.57421875,42244.46875,42244.46875,18152390304,661789.45675007
2022-02-13,42236.56640625,42693.0546875,41950.94140625,42197.515625,42197.515625,14741589015,206067.41286816
2022-02-14,42157.3984375,42775.77734375,41681.95703125,42586.91796875,42586.91796875,20827783012,495480.71134453
2022-02-15,42586.46484375,44667.21875,42491.03515625,44575.203125,44575.203125,22721659051,808021.81678817
2022-02-16,44578.27734375,44578.27734375,43456.69140625,43961.859375,43961.859375,19792547657,833614.28528618
2022-02-17,43937.0703125,44132.97265625,40249.37109375,40538.01171875,40538.01171875,26246662813,830746.079012
2022-02-18,40552.1328125,40929.15234375,39637.6171875,40030.9765625,40030.9765625,23310007704,1102292.81417415
2022-02-19,40026.0234375,40418.87890625,39713.05859375,40122.15625,40122.15625,13736557863,812096.95326431
2022-02-20,40118.1015625,40119.890625,38112.8125,38431.37890625,38431.37890625,18340576452,562633.9638527
2022-02-21,38423.2109375,39394.4375,36950.4765625,37075.28125,37075.28125,29280402798,656459.68610664
2022-02-22,37068.76953125,38359.85546875,36488.93359375,38286.02734375,38286.02734375,25493150450,1048732.03565182
2022-02-23,38285.28125,39122.39453125,37201.81640625,37296.5703125,37296.5703125,21849073843,643545.84808608
2022-02-24,37278.56640625,38968.83984375,34459.21875,38332.609375,38332.609375,46383802093,928352.27136736
2022-02-25,38333.74609375,39630.32421875,38111.34375,39214.21875,39214.21875,26545599159,1026192.29789715
2022-02-26,39213.08203125,40005.34765625,38702.53515625,39105.1484375,39105.1484375,17467554129,640586.25008255
2022-02-27,39098.69921875,39778.94140625,37268.9765625,37709.78515625,37709.78515625,23450127612,426082.57482358
2022-02-28,37706.0,43760.45703125,37518.21484375,43193.234375,43193.234375,35690014104,547887.71441681
2022-03-01,43194.50390625,44793.6015625,42952.5859375,44354.63671875,44354.63671875,32479047645,1507056.51074788
2022-03-02,44357.6171875,45077.578125,43432.8515625,43924.1171875,43924.1171875,29183112630,1236732.98020911
2022-03-03,43925.1953125,44021.578125,41914.75,42451.7890625,42451.7890625,24967782593,785642.8001793
